avg_temp,precip,snow,wind_dir,wind_speed,wind_power,air_pressure,max_temp,min_temp,features,prediction
4.2,0.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.5,2.4,"[4.2,0.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.5,2.4]",0
4.3,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.7,0.8,"[4.3,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.7,0.8]",0
4.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.0,3.0,"[4.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.0,3.0]",0
7.4,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,1.6,"[7.4,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,1.6]",0
22.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.0,16.2,"[22.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.0,16.2]",0
6.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,4.4,"[6.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,4.4]",0
-0.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.6,-3.2,"[-0.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.6,-3.2]",0
5.7,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,1.0,"[5.7,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,1.0]",0
3.1,10.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,1.0,"[3.1,10.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,1.0]",0
15.4,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,8.4,"[15.4,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,8.4]",0
13.6,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,12.4,"[13.6,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,12.4]",0
12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.5,9.5,"[12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.5,9.5]",0
4.3,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.1,2.6,"[4.3,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.1,2.6]",0
15.6,3.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,12.1,"[15.6,3.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,12.1]",0
7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.3,3.9,"[7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.3,3.9]",0
21.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.1,16.5,"[21.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.1,16.5]",0
21.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.8,15.7,"[21.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.8,15.7]",0
3.6,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,-0.4,"[3.6,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,-0.4]",0
3.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.2,1.8,"[3.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.2,1.8]",0
3.6,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.2,-1.1,"[3.6,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.2,-1.1]",1
4.2,20.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.8,0.9,"[4.2,20.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.8,0.9]",0
20.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.7,14.9,"[20.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.7,14.9]",0
10.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.7,6.5,"[10.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.7,6.5]",0
1.1,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.8,-1.1,"[1.1,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.8,-1.1]",0
0.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.6,-0.9,"[0.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.6,-0.9]",0
4.5,1.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.2,1.4,"[4.5,1.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.2,1.4]",0
17.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.1,12.3,"[17.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.1,12.3]",0
-3.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.5,-3.4,"[-3.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.5,-3.4]",0
13.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,8.7,"[13.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,8.7]",0
17.4,12.2,0.0,232.0,6.1,25.9,1014.1,22.2,14.3,"[17.4,12.2,0.0,232.0,6.1,25.9,1014.1,22.2,14.3]",0
10.9,0.0,0.0,212.0,6.9,31.5,1016.8,15.7,7.8,"[10.9,0.0,0.0,212.0,6.9,31.5,1016.8,15.7,7.8]",0
22.7,22.1,0.0,232.0,9.4,38.9,1013.5,29.6,15.6,"[22.7,22.1,0.0,232.0,9.4,38.9,1013.5,29.6,15.6]",0
13.5,0.2,0.0,252.0,4.1,16.7,1017.5,19.0,9.6,"[13.5,0.2,0.0,252.0,4.1,16.7,1017.5,19.0,9.6]",0
4.2,0.0,0.0,165.0,2.9,11.1,1016.4,6.6,1.4,"[4.2,0.0,0.0,165.0,2.9,11.1,1016.4,6.6,1.4]",0
10.8,16.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.6,6.4,"[10.8,16.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.6,6.4]",0
14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,11.8,"[14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,11.8]",0
9.6,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.8,7.5,"[9.6,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.8,7.5]",0
18.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.2,13.9,"[18.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.2,13.9]",0
7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.1,1.0,"[7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.1,1.0]",0
18.2,30.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.5,15.2,"[18.2,30.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.5,15.2]",0
1.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.7,-2.6,"[1.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.7,-2.6]",0
4.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.2,-0.1,"[4.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.2,-0.1]",0
6.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.5,3.1,"[6.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.5,3.1]",0
6.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,1.3,"[6.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,1.3]",0
17.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,11.3,"[17.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,11.3]",0
20.2,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.0,16.6,"[20.2,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.0,16.6]",0
11.6,7.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.5,10.8,"[11.6,7.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.5,10.8]",0
15.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,10.3,"[15.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,10.3]",0
11.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.7,5.1,"[11.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.7,5.1]",0
10.3,12.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.7,7.0,"[10.3,12.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.7,7.0]",0
9.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.7,4.6,"[9.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.7,4.6]",0
-4.3,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.1,-9.0,"[-4.3,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.1,-9.0]",1
-2.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-5.1,"[-2.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-5.1]",0
4.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,2.5,"[4.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,2.5]",0
18.2,3.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,15.0,"[18.2,3.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,15.0]",0
17.0,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.3,12.8,"[17.0,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.3,12.8]",0
18.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.4,10.7,"[18.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.4,10.7]",0
8.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.6,3.0,"[8.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.6,3.0]",0
1.1,1.1,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.2,-2.0,"[1.1,1.1,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.2,-2.0]",0
16.2,4.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.4,13.4,"[16.2,4.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.4,13.4]",0
11.2,10.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.5,8.9,"[11.2,10.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.5,8.9]",0
0.3,1.1,140.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-2.2,"[0.3,1.1,140.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-2.2]",2
6.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.7,"[6.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.7]",0
14.2,0.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.7,11.0,"[14.2,0.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.7,11.0]",0
24.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.3,17.9,"[24.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.3,17.9]",0
-1.3,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.6,-3.0,"[-1.3,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.6,-3.0]",1
15.8,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,12.4,"[15.8,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,12.4]",0
-1.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.4,-2.3,"[-1.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.4,-2.3]",0
12.8,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,10.2,"[12.8,1.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,10.2]",0
10.0,30.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.4,6.8,"[10.0,30.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.4,6.8]",0
11.1,6.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.7,8.9,"[11.1,6.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.7,8.9]",0
1.8,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.4,0.6,"[1.8,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.4,0.6]",1
6.7,6.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.1,4.6,"[6.7,6.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.1,4.6]",0
5.7,8.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.0,4.5,"[5.7,8.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.0,4.5]",0
15.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.0,11.4,"[15.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.0,11.4]",0
25.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,33.4,18.3,"[25.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,33.4,18.3]",0
5.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.5,"[5.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.5]",0
16.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,11.7,"[16.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,11.7]",0
15.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,10.6,"[15.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,10.6]",0
1.6,4.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.3,0.1,"[1.6,4.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.3,0.1]",0
4.6,16.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.1,2.2,"[4.6,16.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.1,2.2]",0
9.9,19.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,9.2,"[9.9,19.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,9.2]",0
3.4,6.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.0,2.0,"[3.4,6.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.0,2.0]",0
2.7,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,0.8,"[2.7,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,0.8]",0
14.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,11.9,"[14.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,11.9]",0
17.7,10.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.7,13.3,"[17.7,10.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.7,13.3]",0
21.1,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,17.9,"[21.1,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,17.9]",0
7.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.8,7.2,"[7.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.8,7.2]",0
15.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,12.2,"[15.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,12.2]",0
10.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.5,8.6,"[10.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.5,8.6]",0
4.1,0.3,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.0,1.2,"[4.1,0.3,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.0,1.2]",1
-4.6,0.0,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-8.1,"[-4.6,0.0,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-8.1]",1
3.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.1,2.8,"[3.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.1,2.8]",0
10.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.9,6.3,"[10.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.9,6.3]",0
14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.8,10.9,"[14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.8,10.9]",0
21.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.4,12.5,"[21.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.4,12.5]",0
18.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,16.0,"[18.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,16.0]",0
9.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.1,6.2,"[9.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.1,6.2]",0
0.7,17.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.8,-0.6,"[0.7,17.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.8,-0.6]",0
14.2,3.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,9.2,"[14.2,3.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,9.2]",0
9.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.3,6.8,"[9.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.3,6.8]",0
23.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.2,17.2,"[23.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.2,17.2]",0
16.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.2,9.4,"[16.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.2,9.4]",0
18.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.9,12.0,"[18.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.9,12.0]",0
15.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.8,12.1,"[15.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.8,12.1]",0
-2.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.2,"[-2.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.2]",0
1.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.6,-2.3,"[1.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.6,-2.3]",0
5.4,5.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.6,3.2,"[5.4,5.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.6,3.2]",0
